event_id,clean_name,pitcher_name,line,benchmark,pred_over,outcome_over,books_in_blend,total_strikeouts
b5e71ab12bf3b2a759b015fb0aeb7cc4,ranger_suarez,Ranger Suarez,3.5,consensus_all,0.741808690221277,1,4,5.0
b5e71ab12bf3b2a759b015fb0aeb7cc4,ranger_suarez,Ranger Suarez,4.5,consensus_all,0.5677608583438392,1,18,5.0
b5e71ab12bf3b2a759b015fb0aeb7cc4,ranger_suarez,Ranger Suarez,5.5,consensus_all,0.39536998800146544,0,4,5.0
b5e71ab12bf3b2a759b015fb0aeb7cc4,ranger_suarez,Ranger Suarez,6.5,consensus_all,0.24996917210988814,0,3,5.0
b5fda3df24372bdfebd19b4e73530544,bowden_francis,Bowden Francis,4.5,consensus_all,0.5815616402986714,0,11,1.0
b5fda3df24372bdfebd19b4e73530544,bowden_francis,Bowden Francis,5.5,consensus_all,0.4283083351645951,0,3,1.0
b5fda3df24372bdfebd19b4e73530544,bowden_francis,Bowden Francis,6.5,consensus_all,0.2647366202378234,0,2,1.0
b6281a67d321d5ed6ac08820d0e30124,noah_cameron,Noah Cameron,3.5,consensus_all,0.6080523285182032,1,3,7.0
b6281a67d321d5ed6ac08820d0e30124,noah_cameron,Noah Cameron,4.5,consensus_all,0.428022519655949,1,15,7.0
b6281a67d321d5ed6ac08820d0e30124,noah_cameron,Noah Cameron,5.5,consensus_all,0.2624423963133641,1,2,7.0
b631c394ea76cf9ea08dc0885385c749,kodai_senga,Kodai Senga,5.5,consensus_all,0.586233735075651,1,8,7.0
b631c394ea76cf9ea08dc0885385c749,kodai_senga,Kodai Senga,6.5,consensus_all,0.4568367634201163,1,6,7.0
b631c394ea76cf9ea08dc0885385c749,kodai_senga,Kodai Senga,7.5,consensus_all,0.3019835011326536,0,2,7.0
b631c394ea76cf9ea08dc0885385c749,mitch_keller,Mitch Keller,3.5,consensus_all,0.6753847071454133,1,2,8.0
b631c394ea76cf9ea08dc0885385c749,mitch_keller,Mitch Keller,4.5,consensus_all,0.5025326495834893,1,12,8.0
b631c394ea76cf9ea08dc0885385c749,mitch_keller,Mitch Keller,5.5,consensus_all,0.3334162894405844,1,2,8.0
b642a70bfd95b675ced25b9364265afa,jason_alexander,Jason Alexander,3.5,consensus_all,0.6443086374987509,1,4,4.0
b642a70bfd95b675ced25b9364265afa,jason_alexander,Jason Alexander,4.5,consensus_all,0.4877392407083128,0,18,4.0
b642a70bfd95b675ced25b9364265afa,jason_alexander,Jason Alexander,5.5,consensus_all,0.30851267191730763,0,4,4.0
b642a70bfd95b675ced25b9364265afa,kyle_hendricks,Kyle Hendricks,2.5,consensus_all,0.6105626277704463,1,4,8.0
b642a70bfd95b675ced25b9364265afa,kyle_hendricks,Kyle Hendricks,3.5,consensus_all,0.42296616114272845,1,18,8.0
b65a6b586cf57347fa273391b9641391,reese_olson,Reese Olson,4.5,consensus_all,0.594264958653657,0,2,3.0
b65a6b586cf57347fa273391b9641391,reese_olson,Reese Olson,5.5,consensus_all,0.4181019453831207,0,12,3.0
b65a6b586cf57347fa273391b9641391,reese_olson,Reese Olson,6.5,consensus_all,0.2656525461048672,0,2,3.0
b661719fdf1dc91eb88eba65c0726a11,mccade_brown,McCade Brown,2.5,consensus_all,0.5778380599406203,0,17,1.0
b661719fdf1dc91eb88eba65c0726a11,mccade_brown,McCade Brown,3.5,consensus_all,0.3812146463379729,0,4,1.0
b661719fdf1dc91eb88eba65c0726a11,mccade_brown,McCade Brown,4.5,consensus_all,0.2204851929044122,0,4,1.0
b661719fdf1dc91eb88eba65c0726a11,randy_vasquez,Randy Vasquez,2.5,consensus_all,0.5272056140782437,1,17,3.0
b661719fdf1dc91eb88eba65c0726a11,randy_vasquez,Randy Vasquez,3.5,consensus_all,0.3166220158684151,0,4,3.0
b6b65f04b4d8befd0964026cb51c7a65,kyle_freeland,Kyle Freeland,2.5,consensus_all,0.701931430862795,1,2,6.0
b6b65f04b4d8befd0964026cb51c7a65,kyle_freeland,Kyle Freeland,3.5,consensus_all,0.516342834338217,1,14,6.0
b6b65f04b4d8befd0964026cb51c7a65,kyle_freeland,Kyle Freeland,4.5,consensus_all,0.3235022934358148,1,2,6.0
b6be1f4b655533630e003d586aaa421f,colton_gordon,Colton Gordon,3.5,consensus_all,0.6424961948987407,1,2,4.0
b6be1f4b655533630e003d586aaa421f,colton_gordon,Colton Gordon,4.5,consensus_all,0.44993806387174684,0,14,4.0
b6be1f4b655533630e003d586aaa421f,colton_gordon,Colton Gordon,5.5,consensus_all,0.2935154426565568,0,2,4.0
b72318e2290aae5374fe19d6ffeb76e7,drew_rasmussen,Drew Rasmussen,2.5,consensus_all,0.7984917115279723,0,3,2.0
b72318e2290aae5374fe19d6ffeb76e7,drew_rasmussen,Drew Rasmussen,3.5,consensus_all,0.6367480735894759,0,4,2.0
b72318e2290aae5374fe19d6ffeb76e7,drew_rasmussen,Drew Rasmussen,4.5,consensus_all,0.4470299534096464,0,18,2.0
b72318e2290aae5374fe19d6ffeb76e7,drew_rasmussen,Drew Rasmussen,5.5,consensus_all,0.2866248889644083,0,4,2.0
b72508547772d08353de3edae287bf1e,dylan_cease,Dylan Cease,5.5,consensus_all,0.6620001478305861,0,2,4.0
b72508547772d08353de3edae287bf1e,dylan_cease,Dylan Cease,6.5,consensus_all,0.5186454816595025,0,16,4.0
b72508547772d08353de3edae287bf1e,dylan_cease,Dylan Cease,7.5,consensus_all,0.35390804597701153,0,2,4.0
b732b89edfdaa4f3bca16d06dbdd09c7,cal_quantrill,Cal Quantrill,2.5,consensus_all,0.6000997626998952,0,2,2.0
b732b89edfdaa4f3bca16d06dbdd09c7,cal_quantrill,Cal Quantrill,3.5,consensus_all,0.413451249711406,0,16,2.0
b738d1fb687f1351a343633089509aed,miles_mikolas,Miles Mikolas,2.5,consensus_all,0.571947266504044,0,10,2.0
b738d1fb687f1351a343633089509aed,noah_cameron,Noah Cameron,2.5,consensus_all,0.7139599048836588,1,2,3.0
b738d1fb687f1351a343633089509aed,noah_cameron,Noah Cameron,3.5,consensus_all,0.5324315537994754,0,11,3.0
b738d1fb687f1351a343633089509aed,noah_cameron,Noah Cameron,4.5,consensus_all,0.3359424267874839,0,2,3.0
b73c4fdd5b701d28bda8146dfa266a17,hurston_waldrep,Hurston Waldrep,2.5,consensus_all,0.7679892674201154,1,2,6.0
b73c4fdd5b701d28bda8146dfa266a17,hurston_waldrep,Hurston Waldrep,3.5,consensus_all,0.6082131388325015,1,3,6.0
b73c4fdd5b701d28bda8146dfa266a17,hurston_waldrep,Hurston Waldrep,4.5,consensus_all,0.42328508997350306,1,14,6.0
b73c4fdd5b701d28bda8146dfa266a17,ryan_gusto,Ryan Gusto,3.5,consensus_all,0.6112779152224819,1,2,8.0
b73c4fdd5b701d28bda8146dfa266a17,ryan_gusto,Ryan Gusto,4.5,consensus_all,0.4420865665972356,1,14,8.0
b73c4fdd5b701d28bda8146dfa266a17,ryan_gusto,Ryan Gusto,5.5,consensus_all,0.26629121739519485,1,2,8.0
b7409a37e93a94116f06519674720b9b,casey_mize,Casey Mize,2.5,consensus_all,0.7786224738039814,1,3,8.0
b7409a37e93a94116f06519674720b9b,casey_mize,Casey Mize,3.5,consensus_all,0.6133191737076946,1,5,8.0
b7409a37e93a94116f06519674720b9b,casey_mize,Casey Mize,4.5,consensus_all,0.43529349459821154,1,17,8.0
b7409a37e93a94116f06519674720b9b,casey_mize,Casey Mize,5.5,consensus_all,0.26941140040771033,1,4,8.0
b7409a37e93a94116f06519674720b9b,kyle_harrison,Kyle Harrison,2.5,consensus_all,0.8067164696759872,1,3,6.0
b7409a37e93a94116f06519674720b9b,kyle_harrison,Kyle Harrison,3.5,consensus_all,0.6629778665953057,1,4,6.0
b7409a37e93a94116f06519674720b9b,kyle_harrison,Kyle Harrison,4.5,consensus_all,0.49891158673040725,1,18,6.0
b7409a37e93a94116f06519674720b9b,kyle_harrison,Kyle Harrison,5.5,consensus_all,0.3140446864059905,1,4,6.0
b74572f284b000209546f033c6fb7eba,jack_kochanowicz,Jack Kochanowicz,2.5,consensus_all,0.659153005464481,0,2,1.0
b74572f284b000209546f033c6fb7eba,jack_kochanowicz,Jack Kochanowicz,3.5,consensus_all,0.4660164417183433,0,11,1.0
b74572f284b000209546f033c6fb7eba,jack_kochanowicz,Jack Kochanowicz,4.5,consensus_all,0.2739423324465803,0,2,1.0
b74572f284b000209546f033c6fb7eba,reese_olson,Reese Olson,4.5,consensus_all,0.7038380037265719,1,2,8.0
b74572f284b000209546f033c6fb7eba,reese_olson,Reese Olson,5.5,consensus_all,0.5412962664172688,1,11,8.0
b74572f284b000209546f033c6fb7eba,reese_olson,Reese Olson,6.5,consensus_all,0.37624931883012314,1,2,8.0
b7716877a265b9a44084698ef5a1fbc9,jack_leiter,Jack Leiter,3.5,consensus_all,0.7205018974713611,1,4,7.0
b7716877a265b9a44084698ef5a1fbc9,jack_leiter,Jack Leiter,4.5,consensus_all,0.571787658792726,1,14,7.0
b7716877a265b9a44084698ef5a1fbc9,jack_leiter,Jack Leiter,5.5,consensus_all,0.4117561123295925,1,8,7.0
b7716877a265b9a44084698ef5a1fbc9,jack_leiter,Jack Leiter,6.5,consensus_all,0.2647235744541248,1,3,7.0
b7716877a265b9a44084698ef5a1fbc9,jeffrey_springs,Jeffrey Springs,3.5,consensus_all,0.66062001550937,1,4,5.0
b7716877a265b9a44084698ef5a1fbc9,jeffrey_springs,Jeffrey Springs,4.5,consensus_all,0.48697742088157436,1,18,5.0
b7716877a265b9a44084698ef5a1fbc9,jeffrey_springs,Jeffrey Springs,5.5,consensus_all,0.311742745377392,0,4,5.0
b776069481a441516e293f5e93ccc24d,clay_holmes,Clay Holmes,4.5,consensus_all,0.594264958653657,1,2,5.0
b776069481a441516e293f5e93ccc24d,clay_holmes,Clay Holmes,5.5,consensus_all,0.42369389626259873,0,15,5.0
b776069481a441516e293f5e93ccc24d,clay_holmes,Clay Holmes,6.5,consensus_all,0.2669724716758389,0,2,5.0
b8001dba045d347fc8e837098a8ff651,adam_mazur,Adam Mazur,2.5,consensus_all,0.696121633323188,0,4,2.0
b8001dba045d347fc8e837098a8ff651,adam_mazur,Adam Mazur,3.5,consensus_all,0.49620053976125056,0,18,2.0
b8001dba045d347fc8e837098a8ff651,adam_mazur,Adam Mazur,4.5,consensus_all,0.3280834373938548,0,4,2.0
b8001dba045d347fc8e837098a8ff651,jack_leiter,Jack Leiter,3.5,consensus_all,0.7371809655596555,1,4,4.0
b8001dba045d347fc8e837098a8ff651,jack_leiter,Jack Leiter,4.5,consensus_all,0.5615635493939855,0,17,4.0
b8001dba045d347fc8e837098a8ff651,jack_leiter,Jack Leiter,5.5,consensus_all,0.4163309982545603,0,5,4.0
b8001dba045d347fc8e837098a8ff651,jack_leiter,Jack Leiter,6.5,consensus_all,0.2647235744541248,0,3,4.0
b84fa7bbfb53439b7018b80524b3fa0d,jake_irvin,Jake Irvin,2.5,consensus_all,0.651636038758542,1,4,5.0
b84fa7bbfb53439b7018b80524b3fa0d,jake_irvin,Jake Irvin,3.5,consensus_all,0.45237661636467785,1,18,5.0
b84fa7bbfb53439b7018b80524b3fa0d,jake_irvin,Jake Irvin,4.5,consensus_all,0.27359700588643326,1,4,5.0
b84fa7bbfb53439b7018b80524b3fa0d,sean_manaea,Sean Manaea,4.5,consensus_all,0.6871177523835603,0,4,3.0
b84fa7bbfb53439b7018b80524b3fa0d,sean_manaea,Sean Manaea,5.5,consensus_all,0.5281539322871639,0,17,3.0
b84fa7bbfb53439b7018b80524b3fa0d,sean_manaea,Sean Manaea,6.5,consensus_all,0.37190029051670476,0,4,3.0
b84fa7bbfb53439b7018b80524b3fa0d,sean_manaea,Sean Manaea,7.5,consensus_all,0.23594430864066318,0,3,3.0
b8714a225e6c67f97d2568030d64ac1a,chad_patrick,Chad Patrick,3.5,consensus_all,0.6133223345019592,1,2,4.0
b8714a225e6c67f97d2568030d64ac1a,chad_patrick,Chad Patrick,4.5,consensus_all,0.4273905685139828,0,10,4.0
b8714a225e6c67f97d2568030d64ac1a,chad_patrick,Chad Patrick,5.5,consensus_all,0.26885052663599374,0,2,4.0
b8714a225e6c67f97d2568030d64ac1a,drew_rasmussen,Drew Rasmussen,3.5,consensus_all,0.7155561824949266,0,2,3.0
b8714a225e6c67f97d2568030d64ac1a,drew_rasmussen,Drew Rasmussen,4.5,consensus_all,0.532160591476054,0,10,3.0
b8714a225e6c67f97d2568030d64ac1a,drew_rasmussen,Drew Rasmussen,5.5,consensus_all,0.3632802432864286,0,2,3.0
b874f7ec2535aff3fb00b0eb3150e66b,nolan_mclean,Nolan McLean,3.5,consensus_all,0.7403863193336878,1,3,11.0
b874f7ec2535aff3fb00b0eb3150e66b,nolan_mclean,Nolan McLean,4.5,consensus_all,0.5825704345584071,1,4,11.0
b874f7ec2535aff3fb00b0eb3150e66b,nolan_mclean,Nolan McLean,5.5,consensus_all,0.4346375230429658,1,18,11.0
b874f7ec2535aff3fb00b0eb3150e66b,nolan_mclean,Nolan McLean,6.5,consensus_all,0.2672239995219123,1,4,11.0
b874f7ec2535aff3fb00b0eb3150e66b,shota_imanaga,Shota Imanaga,3.5,consensus_all,0.7258362804581293,0,3,3.0
b874f7ec2535aff3fb00b0eb3150e66b,shota_imanaga,Shota Imanaga,4.5,consensus_all,0.5775796230166782,0,18,3.0
b874f7ec2535aff3fb00b0eb3150e66b,shota_imanaga,Shota Imanaga,5.5,consensus_all,0.42893182750906667,0,4,3.0
b874f7ec2535aff3fb00b0eb3150e66b,shota_imanaga,Shota Imanaga,6.5,consensus_all,0.27959444247962606,0,4,3.0
b883859e8cd310eeaebd5c8f4d70e786,sonny_gray,Sonny Gray,5.5,consensus_all,0.5855573585491561,1,2,8.0
b883859e8cd310eeaebd5c8f4d70e786,sonny_gray,Sonny Gray,6.5,consensus_all,0.4351692422392349,1,8,8.0
b883859e8cd310eeaebd5c8f4d70e786,sonny_gray,Sonny Gray,7.5,consensus_all,0.27663196807905355,1,2,8.0
b8b36ec68d5c444319b1cb6192ce0327,david_peterson,David Peterson,3.5,consensus_all,0.6589221060042241,0,4,1.0
b8b36ec68d5c444319b1cb6192ce0327,david_peterson,David Peterson,4.5,consensus_all,0.47235115713881803,0,18,1.0
b8b36ec68d5c444319b1cb6192ce0327,david_peterson,David Peterson,5.5,consensus_all,0.303878366676812,0,4,1.0
b8b36ec68d5c444319b1cb6192ce0327,nick_pivetta,Nick Pivetta,3.5,consensus_all,0.8100172711571675,1,3,5.0
b8b36ec68d5c444319b1cb6192ce0327,nick_pivetta,Nick Pivetta,4.5,consensus_all,0.6899645161750778,1,4,5.0
b8b36ec68d5c444319b1cb6192ce0327,nick_pivetta,Nick Pivetta,5.5,consensus_all,0.522584419595759,0,18,5.0
b8b36ec68d5c444319b1cb6192ce0327,nick_pivetta,Nick Pivetta,6.5,consensus_all,0.38206197848187207,0,4,5.0
b8b36ec68d5c444319b1cb6192ce0327,nick_pivetta,Nick Pivetta,7.5,consensus_all,0.23989123421513503,0,3,5.0
b9418cfc726e2026db2820049c802b51,paul_blackburn,Paul Blackburn,2.5,consensus_all,0.6698790780717416,1,2,5.0
b9418cfc726e2026db2820049c802b51,paul_blackburn,Paul Blackburn,3.5,consensus_all,0.4491028734656154,1,15,5.0
b9418cfc726e2026db2820049c802b51,paul_blackburn,Paul Blackburn,4.5,consensus_all,0.2881835613794377,1,2,5.0
b9418cfc726e2026db2820049c802b51,spencer_schwellenbach,Spencer Schwellenbach,4.5,consensus_all,0.6310581011513587,0,2,4.0
b9418cfc726e2026db2820049c802b51,spencer_schwellenbach,Spencer Schwellenbach,5.5,consensus_all,0.4603060380590778,0,15,4.0
b9418cfc726e2026db2820049c802b51,spencer_schwellenbach,Spencer Schwellenbach,6.5,consensus_all,0.31159592431606453,0,2,4.0
b9530e90d118390bff8192008571b25e,german_marquez,German Marquez,2.5,consensus_all,0.591134616397975,1,14,5.0
b9530e90d118390bff8192008571b25e,german_marquez,German Marquez,3.5,consensus_all,0.3672315232094184,1,2,5.0
b9530e90d118390bff8192008571b25e,ranger_suarez,Ranger Suarez,4.5,consensus_all,0.6786182294700058,1,2,6.0
b9530e90d118390bff8192008571b25e,ranger_suarez,Ranger Suarez,5.5,consensus_all,0.5181364964789613,1,15,6.0
b9530e90d118390bff8192008571b25e,ranger_suarez,Ranger Suarez,6.5,consensus_all,0.35419676119516463,0,2,6.0
b96a1b19287d173190f465e5fb1a6e9f,joe_ryan,Joe Ryan,4.5,consensus_all,0.7138845377700633,1,2,5.0
b96a1b19287d173190f465e5fb1a6e9f,joe_ryan,Joe Ryan,5.5,consensus_all,0.5575764338327829,0,11,5.0
b96a1b19287d173190f465e5fb1a6e9f,joe_ryan,Joe Ryan,6.5,consensus_all,0.39124709471105457,0,2,5.0
b96fb46e0d27d705d8988638e4c0062b,joe_ryan,Joe Ryan,5.5,consensus_all,0.7073314642199116,0,2,5.0
b96fb46e0d27d705d8988638e4c0062b,joe_ryan,Joe Ryan,6.5,consensus_all,0.5597290312516158,0,15,5.0
b96fb46e0d27d705d8988638e4c0062b,joe_ryan,Joe Ryan,7.5,consensus_all,0.40982984926633326,0,2,5.0
b96fb46e0d27d705d8988638e4c0062b,paul_skenes,Paul Skenes,5.5,consensus_all,0.6599393101466972,1,2,6.0
b96fb46e0d27d705d8988638e4c0062b,paul_skenes,Paul Skenes,6.5,consensus_all,0.49591033612148366,0,15,6.0
b96fb46e0d27d705d8988638e4c0062b,paul_skenes,Paul Skenes,7.5,consensus_all,0.3596595805239923,0,2,6.0
b97f3f4d256910c3691a21e404777b4f,ben_brown,Ben Brown,4.5,consensus_all,0.6816579406631763,1,2,9.0
b97f3f4d256910c3691a21e404777b4f,ben_brown,Ben Brown,5.5,consensus_all,0.520071601438308,1,10,9.0
b97f3f4d256910c3691a21e404777b4f,ben_brown,Ben Brown,6.5,consensus_all,0.3544234751800222,1,2,9.0
b97f3f4d256910c3691a21e404777b4f,robbie_ray,Robbie Ray,4.5,consensus_all,0.6480018239724123,1,2,5.0
b97f3f4d256910c3691a21e404777b4f,robbie_ray,Robbie Ray,5.5,consensus_all,0.4747703160632149,0,10,5.0
b97f3f4d256910c3691a21e404777b4f,robbie_ray,Robbie Ray,6.5,consensus_all,0.319495622811981,0,2,5.0
b9d694160df5ade7b62dbc7f1255644e,clayton_kershaw,Clayton Kershaw,2.5,consensus_all,0.7500308278901119,0,3,2.0
b9d694160df5ade7b62dbc7f1255644e,clayton_kershaw,Clayton Kershaw,3.5,consensus_all,0.5562556908559136,0,14,2.0
b9d694160df5ade7b62dbc7f1255644e,clayton_kershaw,Clayton Kershaw,4.5,consensus_all,0.40662367753470724,0,8,2.0
b9d694160df5ade7b62dbc7f1255644e,clayton_kershaw,Clayton Kershaw,5.5,consensus_all,0.2370548524264819,0,4,2.0
b9d694160df5ade7b62dbc7f1255644e,logan_webb,Logan Webb,4.5,consensus_all,0.6551431428185504,1,4,5.0
b9d694160df5ade7b62dbc7f1255644e,logan_webb,Logan Webb,5.5,consensus_all,0.5010285235867742,0,18,5.0
b9d694160df5ade7b62dbc7f1255644e,logan_webb,Logan Webb,6.5,consensus_all,0.3207297865127837,0,4,5.0
b9ea21529144321ca07839eed528cac7,kyle_hendricks,Kyle Hendricks,2.5,consensus_all,0.5321746852323029,1,12,4.0
b9ea21529144321ca07839eed528cac7,kyle_hendricks,Kyle Hendricks,3.5,consensus_all,0.33210784313725494,1,2,4.0
b9ea21529144321ca07839eed528cac7,randy_vasquez,Randy Vasquez,2.5,consensus_all,0.7694983044952612,1,2,5.0
b9ea21529144321ca07839eed528cac7,randy_vasquez,Randy Vasquez,3.5,consensus_all,0.6060436048278389,1,4,5.0
b9ea21529144321ca07839eed528cac7,randy_vasquez,Randy Vasquez,4.5,consensus_all,0.41341010155233765,1,10,5.0
b9ea6b96bfc805e4d22edc5731dce7bd,carlos_rodon,Carlos Rodon,4.5,consensus_all,0.6824709282142607,1,4,5.0
b9ea6b96bfc805e4d22edc5731dce7bd,carlos_rodon,Carlos Rodon,5.5,consensus_all,0.5227324526070882,0,18,5.0
b9ea6b96bfc805e4d22edc5731dce7bd,carlos_rodon,Carlos Rodon,6.5,consensus_all,0.3583880673564447,0,4,5.0
b9ea6b96bfc805e4d22edc5731dce7bd,carlos_rodon,Carlos Rodon,7.5,consensus_all,0.22724064925899787,0,3,5.0
b9ea6b96bfc805e4d22edc5731dce7bd,yoendrys_gomez,Yoendrys Gomez,2.5,consensus_all,0.7763293310463122,1,3,6.0
b9ea6b96bfc805e4d22edc5731dce7bd,yoendrys_gomez,Yoendrys Gomez,3.5,consensus_all,0.6299574820532834,1,4,6.0
b9ea6b96bfc805e4d22edc5731dce7bd,yoendrys_gomez,Yoendrys Gomez,4.5,consensus_all,0.45675710479210696,1,18,6.0
b9ea6b96bfc805e4d22edc5731dce7bd,yoendrys_gomez,Yoendrys Gomez,5.5,consensus_all,0.28424565711302086,1,4,6.0
ba22d326968101c0bfa33202817c566b,hurston_waldrep,Hurston Waldrep,2.5,consensus_all,0.7474095308226383,1,4,9.0
ba22d326968101c0bfa33202817c566b,hurston_waldrep,Hurston Waldrep,3.5,consensus_all,0.5770496153364449,1,18,9.0
ba22d326968101c0bfa33202817c566b,hurston_waldrep,Hurston Waldrep,4.5,consensus_all,0.3887039634415561,1,4,9.0
ba22d326968101c0bfa33202817c566b,hurston_waldrep,Hurston Waldrep,5.5,consensus_all,0.23357090357789492,1,3,9.0
ba35cb2d6e20aa0ae96626fdeeb7092c,braxton_ashcraft,Braxton Ashcraft,2.5,consensus_all,0.7705861201006831,1,3,4.0
ba35cb2d6e20aa0ae96626fdeeb7092c,braxton_ashcraft,Braxton Ashcraft,3.5,consensus_all,0.5968295067138479,1,6,4.0
ba35cb2d6e20aa0ae96626fdeeb7092c,braxton_ashcraft,Braxton Ashcraft,4.5,consensus_all,0.4336008065509853,0,16,4.0
ba35cb2d6e20aa0ae96626fdeeb7092c,braxton_ashcraft,Braxton Ashcraft,5.5,consensus_all,0.25100338396159594,0,4,4.0
ba41598ef2acee2434af32677e303dde,carson_palmquist,Carson Palmquist,2.5,consensus_all,0.701931430862795,1,2,8.0
ba41598ef2acee2434af32677e303dde,carson_palmquist,Carson Palmquist,3.5,consensus_all,0.5137140091413199,1,15,8.0
ba41598ef2acee2434af32677e303dde,carson_palmquist,Carson Palmquist,4.5,consensus_all,0.34073947612311595,1,2,8.0
ba41598ef2acee2434af32677e303dde,clay_holmes,Clay Holmes,5.5,consensus_all,0.6695632022861879,0,2,3.0
ba41598ef2acee2434af32677e303dde,clay_holmes,Clay Holmes,6.5,consensus_all,0.5115674660436446,0,15,3.0
ba41598ef2acee2434af32677e303dde,clay_holmes,Clay Holmes,7.5,consensus_all,0.36116465901219014,0,2,3.0
ba5fff7eaeabb22196f67573090a2d6b,aaron_civale,Aaron Civale,2.5,consensus_all,0.7151866609141437,1,2,6.0
ba5fff7eaeabb22196f67573090a2d6b,aaron_civale,Aaron Civale,3.5,consensus_all,0.4931713854833858,1,16,6.0
ba5fff7eaeabb22196f67573090a2d6b,aaron_civale,Aaron Civale,4.5,consensus_all,0.3390403098020051,1,2,6.0
ba5fff7eaeabb22196f67573090a2d6b,andrew_heaney,Andrew Heaney,2.5,consensus_all,0.708411907467769,0,2,1.0
ba5fff7eaeabb22196f67573090a2d6b,andrew_heaney,Andrew Heaney,3.5,consensus_all,0.506980138653724,0,16,1.0
ba5fff7eaeabb22196f67573090a2d6b,andrew_heaney,Andrew Heaney,4.5,consensus_all,0.3169202786481798,0,2,1.0
baac3d25f3bf3a0a399b31adf811512a,lucas_giolito,Lucas Giolito,3.5,consensus_all,0.7984917115279723,1,3,6.0
baac3d25f3bf3a0a399b31adf811512a,lucas_giolito,Lucas Giolito,4.5,consensus_all,0.6636546184738956,1,4,6.0
baac3d25f3bf3a0a399b31adf811512a,lucas_giolito,Lucas Giolito,5.5,consensus_all,0.49480733421345874,1,18,6.0
baac3d25f3bf3a0a399b31adf811512a,lucas_giolito,Lucas Giolito,6.5,consensus_all,0.3319653882052731,0,4,6.0
baac3d25f3bf3a0a399b31adf811512a,lucas_giolito,Lucas Giolito,7.5,consensus_all,0.19627749576988154,0,3,6.0
bac4249db2987734d4d5e4b8b2d2648c,nick_lodolo,Nick Lodolo,3.5,consensus_all,0.74521814182699,1,2,7.0
bac4249db2987734d4d5e4b8b2d2648c,nick_lodolo,Nick Lodolo,4.5,consensus_all,0.588148430837565,1,7,7.0
bac4249db2987734d4d5e4b8b2d2648c,nick_lodolo,Nick Lodolo,5.5,consensus_all,0.4211886952791573,1,11,7.0
bacfeca1d4c27b171c362dc2d3f74d48,erick_fedde,Erick Fedde,3.5,consensus_all,0.5850532165032442,0,4,2.0
bacfeca1d4c27b171c362dc2d3f74d48,erick_fedde,Erick Fedde,4.5,consensus_all,0.4082271410251597,0,13,2.0
bacfeca1d4c27b171c362dc2d3f74d48,erick_fedde,Erick Fedde,5.5,consensus_all,0.24054286727097784,0,2,2.0
bacfeca1d4c27b171c362dc2d3f74d48,yoshinobu_yamamoto,Yoshinobu Yamamoto,4.5,consensus_all,0.6479269941415051,1,2,9.0
bacfeca1d4c27b171c362dc2d3f74d48,yoshinobu_yamamoto,Yoshinobu Yamamoto,5.5,consensus_all,0.49460902177361354,1,15,9.0
bacfeca1d4c27b171c362dc2d3f74d48,yoshinobu_yamamoto,Yoshinobu Yamamoto,6.5,consensus_all,0.3264469109214043,1,2,9.0
bada88f48ab868873e198c00db13b6a0,antonio_senzatela,Antonio Senzatela,2.5,consensus_all,0.572565688829386,0,13,2.0
bada88f48ab868873e198c00db13b6a0,antonio_senzatela,Antonio Senzatela,3.5,consensus_all,0.3804260455636602,0,2,2.0
bb12adb66c2f6e3c102f5bc27d3ed473,brandon_pfaadt,Brandon Pfaadt,4.5,consensus_all,0.541738825534275,1,15,8.0
bb12adb66c2f6e3c102f5bc27d3ed473,robbie_ray,Robbie Ray,5.5,consensus_all,0.5707934840611554,1,10,7.0
bb12adb66c2f6e3c102f5bc27d3ed473,robbie_ray,Robbie Ray,6.5,consensus_all,0.424827340453309,1,6,7.0
bb72cd1add818c6bf68648ba08fa9ba5,mitchell_parker,Mitchell Parker,4.5,consensus_all,0.518948266077946,0,15,4.0
bb72cd1add818c6bf68648ba08fa9ba5,walker_buehler,Walker Buehler,3.5,consensus_all,0.5125906987003336,0,15,2.0
bb811c40527964d8844e662fc1b43d46,hayden_birdsong,Hayden Birdsong,4.5,consensus_all,0.6327684767905817,1,2,6.0
bb811c40527964d8844e662fc1b43d46,hayden_birdsong,Hayden Birdsong,5.5,consensus_all,0.47088865864755075,1,15,6.0
bb811c40527964d8844e662fc1b43d46,hayden_birdsong,Hayden Birdsong,6.5,consensus_all,0.31342090902003583,0,2,6.0
bb8d8308787337bcc2c0cddab9f34b3a,joe_boyle,Joe Boyle,3.5,consensus_all,0.7037999688319198,1,4,5.0
bb8d8308787337bcc2c0cddab9f34b3a,joe_boyle,Joe Boyle,4.5,consensus_all,0.5500040477433328,1,17,5.0
bb8d8308787337bcc2c0cddab9f34b3a,joe_boyle,Joe Boyle,5.5,consensus_all,0.3740529646253211,0,5,5.0
bb8d8308787337bcc2c0cddab9f34b3a,joe_boyle,Joe Boyle,6.5,consensus_all,0.22137752619601855,0,3,5.0
bbad2b85f44bdca9301289d4aa49b90c,tanner_gordon,Tanner Gordon,2.5,consensus_all,0.6628286748113033,0,2,1.0
bbad2b85f44bdca9301289d4aa49b90c,tanner_gordon,Tanner Gordon,3.5,consensus_all,0.47366844891895105,0,14,1.0
bbad2b85f44bdca9301289d4aa49b90c,tanner_gordon,Tanner Gordon,4.5,consensus_all,0.27663196807905355,0,2,1.0
