fetched_at,event_id,commence_time,home_team,away_team,bookmaker,bookmaker_title,bookmaker_last_update,market,api_market,player_name,line,over_odds,under_odds,snapshot_type,requested_snapshot,historical_snapshot,game_date,pitcher_id,pitcher_name,team,opponent
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,bovada,Bovada,2026-06-27T20:03:24Z,walks,pitcher_walks,Christian Scott,1.5,140,-180,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,681035,Christian Scott,121.0,143.0
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,betrivers,BetRivers,2026-06-27T20:05:19Z,strikeouts,pitcher_strikeouts,Christian Scott,4.5,-117,-114,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,681035,Christian Scott,121.0,143.0
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,betmgm,BetMGM,2026-06-27T20:04:43Z,hits_allowed,pitcher_hits_allowed,Christian Scott,3.5,-165,125,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,681035,Christian Scott,121.0,143.0
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,betmgm,BetMGM,2026-06-27T20:04:43Z,strikeouts,pitcher_strikeouts,Christian Scott,4.5,-115,-115,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,681035,Christian Scott,121.0,143.0
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,betonlineag,BetOnline.ag,2026-06-27T20:05:19Z,strikeouts,pitcher_strikeouts,Christian Scott,4.5,-123,-104,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,681035,Christian Scott,121.0,143.0
2026-06-27T20:05:37Z,a9053f2c12e493fb5e1510825201e2eb,2026-06-27T21:11:00Z,New York Mets,Philadelphia Phillies,betonlineag,BetOnline.ag,2026-06-27T20:05:19Z,strikeouts,pitcher_strikeouts,Alan Rangel,3.5,-156,120,close,2026-06-27T20:08:00Z,2026-06-27T20:05:37Z,2026-06-27,,,,
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanduel,FanDuel,2026-06-27T18:10:35Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-138,104,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanatics,Fanatics,2026-06-27T18:09:55Z,hits_allowed,pitcher_hits_allowed,Jose Cabrera,4.5,-155,110,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanatics,Fanatics,2026-06-27T18:09:55Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-140,105,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T18:10:19Z,hits_allowed,pitcher_hits_allowed,Jose Cabrera,4.5,-158,119,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T18:10:19Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-136,107,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T18:10:19Z,walks,pitcher_walks,Jose Cabrera,1.5,-147,111,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,betrivers,BetRivers,2026-06-27T18:09:55Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-167,125,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T18:10:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,betonlineag,BetOnline.ag,2026-06-27T18:09:58Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-135,105,open,2026-06-27T18:11:00Z,2026-06-27T18:10:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanduel,FanDuel,2026-06-27T22:05:36Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-136,102,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanatics,Fanatics,2026-06-27T22:05:01Z,hits_allowed,pitcher_hits_allowed,Jose Cabrera,4.5,-140,100,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,fanatics,Fanatics,2026-06-27T22:05:01Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-130,100,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T22:04:51Z,hits_allowed,pitcher_hits_allowed,Jose Cabrera,4.5,-157,118,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T22:04:51Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-116,-110,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,draftkings,DraftKings,2026-06-27T22:04:51Z,walks,pitcher_walks,Jose Cabrera,1.5,-147,111,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,betrivers,BetRivers,2026-06-27T22:05:02Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-130,-103,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T22:05:37Z,f5d5cee320cc7a8d99cb308397d86c97,2026-06-27T22:11:00Z,Tampa Bay Rays,Arizona Diamondbacks,betonlineag,BetOnline.ag,2026-06-27T22:05:02Z,strikeouts,pitcher_strikeouts,Jose Cabrera,3.5,-130,100,close,2026-06-27T22:08:00Z,2026-06-27T22:05:37Z,2026-06-27,703615,Jose Cabrera,109.0,139.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanduel,FanDuel,2026-06-27T19:05:16Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,128,-172,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanduel,FanDuel,2026-06-27T19:05:16Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,126,-154,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanatics,Fanatics,2026-06-27T19:05:00Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-140,100,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanatics,Fanatics,2026-06-27T19:05:00Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,120,-160,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betonlineag,BetOnline.ag,2026-06-27T19:05:01Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,134,-175,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betonlineag,BetOnline.ag,2026-06-27T19:05:01Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,115,-149,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,hits_allowed,pitcher_hits_allowed,Foster Griffin,5.5,109,-144,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-106,-125,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,116,-149,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,116,-148,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,walks,pitcher_walks,Brandon Young,1.5,-112,-119,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T19:05:23Z,walks,pitcher_walks,Foster Griffin,1.5,-142,107,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betmgm,BetMGM,2026-06-27T19:05:12Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,120,-160,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betmgm,BetMGM,2026-06-27T19:05:12Z,strikeouts,pitcher_strikeouts,Foster Griffin,5.5,-175,130,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-110,-130,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,hits_allowed,pitcher_hits_allowed,Foster Griffin,5.5,105,-145,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,120,-160,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,130,-170,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,walks,pitcher_walks,Brandon Young,1.5,-115,-125,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T19:05:08Z,walks,pitcher_walks,Foster Griffin,1.5,-145,105,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betrivers,BetRivers,2026-06-27T19:05:01Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,118,-157,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:05:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betrivers,BetRivers,2026-06-27T19:05:01Z,strikeouts,pitcher_strikeouts,Foster Griffin,5.5,-159,120,open,2026-06-27T19:06:00Z,2026-06-27T19:05:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanduel,FanDuel,2026-06-27T23:00:21Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,120,-160,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanduel,FanDuel,2026-06-27T23:00:21Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,126,-154,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanatics,Fanatics,2026-06-27T23:00:07Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-130,-110,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,fanatics,Fanatics,2026-06-27T23:00:07Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,115,-150,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betonlineag,BetOnline.ag,2026-06-27T23:00:06Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,134,-175,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betonlineag,BetOnline.ag,2026-06-27T23:00:06Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,122,-159,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,hits_allowed,pitcher_hits_allowed,Foster Griffin,5.5,103,-137,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-109,-122,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,strikeouts,pitcher_strikeouts,Foster Griffin,5.5,-152,119,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,121,-155,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,walks,pitcher_walks,Brandon Young,1.5,101,-134,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,draftkings,DraftKings,2026-06-27T23:00:32Z,walks,pitcher_walks,Foster Griffin,1.5,-140,105,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betmgm,BetMGM,2026-06-27T22:59:41Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,125,-165,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betmgm,BetMGM,2026-06-27T22:59:41Z,strikeouts,pitcher_strikeouts,Foster Griffin,5.5,-175,130,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,hits_allowed,pitcher_hits_allowed,Brandon Young,5.5,-115,-125,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,hits_allowed,pitcher_hits_allowed,Foster Griffin,5.5,100,-140,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,120,-160,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,strikeouts,pitcher_strikeouts,Foster Griffin,6.5,120,-160,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,walks,pitcher_walks,Brandon Young,1.5,100,-140,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,bovada,Bovada,2026-06-27T22:59:35Z,walks,pitcher_walks,Foster Griffin,1.5,-145,105,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betrivers,BetRivers,2026-06-27T23:00:07Z,strikeouts,pitcher_strikeouts,Foster Griffin,5.5,-155,115,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,656492,Foster Griffin,120.0,110.0
2026-06-27T23:00:37Z,690f4a1e23328f2ee53f23a2210d120c,2026-06-27T23:06:00Z,Baltimore Orioles,Washington Nationals,betrivers,BetRivers,2026-06-27T23:00:07Z,strikeouts,pitcher_strikeouts,Brandon Young,4.5,120,-162,close,2026-06-27T23:03:00Z,2026-06-27T23:00:37Z,2026-06-27,687064,Brandon Young,110.0,120.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-06-27T19:10:35Z,strikeouts,pitcher_strikeouts,Kyle Harrison,5.5,-148,120,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,fanatics,Fanatics,2026-06-27T19:10:34Z,strikeouts,pitcher_strikeouts,Kyle Harrison,5.5,-160,120,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-06-27T19:10:34Z,strikeouts,pitcher_strikeouts,Kyle Harrison,5.5,-148,110,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-06-27T19:10:11Z,hits_allowed,pitcher_hits_allowed,Kyle Harrison,4.5,101,-135,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-06-27T19:10:11Z,strikeouts,pitcher_strikeouts,Kyle Harrison,6.5,124,-159,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-06-27T19:10:11Z,walks,pitcher_walks,Kyle Harrison,1.5,-107,-124,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
2026-06-27T19:10:36Z,cad93485b644bd4b3adfacfc58e6cb0c,2026-06-27T23:11:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-06-27T19:10:12Z,hits_allowed,pitcher_hits_allowed,Kyle Harrison,4.5,100,-135,open,2026-06-27T19:11:00Z,2026-06-27T19:10:36Z,2026-06-27,690986,Kyle Harrison,158.0,112.0
